Date,Time,Food,Sales,Temperature
2023-06-02,12:30,Ham Quiche,6,25.57
2023-06-02,12:30,Ham and Cheese Croissant,9,25.57
2023-06-02,12:30,Smoked Salmon Roll,47,25.57
2023-06-02,12:30,Tea,4,25.57
2023-06-02,12:30,Cinnamon Bun,37,25.57
2023-06-02,12:30,Sweets,43,25.57
2023-06-02,12:30,Mini Avocado Sandwich,33,25.57
2023-06-02,12:30,Savouries,7,25.57
2023-06-02,12:30,Mini Salami Sandwich,42,25.57
2023-06-02,12:30,Salmon Bagel,21,25.57
2023-06-02,12:30,Bread,2,25.57
2023-06-02,12:30,Coffee,17,25.57
2023-06-02,12:30,Mushroom Quiche,15,25.57
2023-06-02,12:30,Soup,12,25.57
2023-06-02,12:30,Sausage Roll,4,25.57
2023-06-02,12:30,Chilled Juices,27,25.57
2023-06-02,12:30,Cheese Straw,36,25.57
2023-06-02,12:30,Spinach and Feta Roll,17,25.57
2023-06-02,15:30,Ham Quiche,10,20.54
2023-06-02,15:30,Ham and Cheese Croissant,9,20.54
2023-06-02,15:30,Smoked Salmon Roll,46,20.54
2023-06-02,15:30,Tea,4,20.54
2023-06-02,15:30,Cinnamon Bun,33,20.54
2023-06-02,15:30,Sweets,29,20.54
2023-06-02,15:30,Mini Avocado Sandwich,33,20.54
2023-06-02,15:30,Savouries,19,20.54
2023-06-02,15:30,Mini Salami Sandwich,31,20.54
2023-06-02,15:30,Salmon Bagel,46,20.54
2023-06-02,15:30,Bread,8,20.54
2023-06-02,15:30,Coffee,9,20.54
2023-06-02,15:30,Mushroom Quiche,7,20.54
2023-06-02,15:30,Soup,11,20.54
2023-06-02,15:30,Sausage Roll,11,20.54
2023-06-02,15:30,Chilled Juices,38,20.54
2023-06-02,15:30,Cheese Straw,39,20.54
2023-06-02,15:30,Spinach and Feta Roll,6,20.54
2023-06-02,18:30,Ham Quiche,3,21.96
2023-06-02,18:30,Ham and Cheese Croissant,17,21.96
2023-06-02,18:30,Smoked Salmon Roll,49,21.96
2023-06-02,18:30,Tea,17,21.96
2023-06-02,18:30,Cinnamon Bun,33,21.96
2023-06-02,18:30,Sweets,43,21.96
2023-06-02,18:30,Mini Avocado Sandwich,22,21.96
2023-06-02,18:30,Savouries,10,21.96
2023-06-02,18:30,Mini Salami Sandwich,25,21.96
2023-06-02,18:30,Salmon Bagel,37,21.96
2023-06-02,18:30,Bread,19,21.96
2023-06-02,18:30,Coffee,3,21.96
2023-06-02,18:30,Mushroom Quiche,17,21.96
2023-06-02,18:30,Soup,11,21.96
2023-06-02,18:30,Sausage Roll,14,21.96
2023-06-02,18:30,Chilled Juices,21,21.96
2023-06-02,18:30,Cheese Straw,29,21.96
2023-06-02,18:30,Spinach and Feta Roll,17,21.96
2023-06-03,06:30,Ham Quiche,2,21.52
2023-06-03,06:30,Ham and Cheese Croissant,4,21.52
2023-06-03,06:30,Smoked Salmon Roll,29,21.52
2023-06-03,06:30,Tea,14,21.52
2023-06-03,06:30,Cinnamon Bun,21,21.52
2023-06-03,06:30,Sweets,45,21.52
2023-06-03,06:30,Mini Avocado Sandwich,33,21.52
2023-06-03,06:30,Savouries,6,21.52
2023-06-03,06:30,Mini Salami Sandwich,27,21.52
2023-06-03,06:30,Salmon Bagel,33,21.52
2023-06-03,06:30,Bread,10,21.52
2023-06-03,06:30,Coffee,4,21.52
2023-06-03,06:30,Mushroom Quiche,12,21.52
2023-06-03,06:30,Soup,16,21.52
2023-06-03,06:30,Sausage Roll,14,21.52
2023-06-03,06:30,Chilled Juices,40,21.52
2023-06-03,06:30,Cheese Straw,28,21.52
2023-06-03,06:30,Spinach and Feta Roll,8,21.52
2023-06-03,09:30,Ham Quiche,12,19.66
2023-06-03,09:30,Ham and Cheese Croissant,18,19.66
2023-06-03,09:30,Smoked Salmon Roll,40,19.66
2023-06-03,09:30,Tea,8,19.66
2023-06-03,09:30,Cinnamon Bun,37,19.66
2023-06-03,09:30,Sweets,43,19.66
2023-06-03,09:30,Mini Avocado Sandwich,45,19.66
2023-06-03,09:30,Savouries,10,19.66
2023-06-03,09:30,Mini Salami Sandwich,28,19.66
2023-06-03,09:30,Salmon Bagel,34,19.66
2023-06-03,09:30,Bread,16,19.66
2023-06-03,09:30,Coffee,16,19.66
2023-06-03,09:30,Mushroom Quiche,12,19.66
2023-06-03,09:30,Soup,10,19.66
2023-06-03,09:30,Sausage Roll,7,19.66
2023-06-03,09:30,Chilled Juices,37,19.66
2023-06-03,09:30,Cheese Straw,28,19.66
2023-06-03,09:30,Spinach and Feta Roll,6,19.66
2023-06-03,12:30,Ham Quiche,19,23.46
2023-06-03,12:30,Ham and Cheese Croissant,7,23.46
2023-06-03,12:30,Smoked Salmon Roll,49,23.46
2023-06-03,12:30,Tea,16,23.46
2023-06-03,12:30,Cinnamon Bun,23,23.46
2023-06-03,12:30,Sweets,30,23.46
2023-06-03,12:30,Mini Avocado Sandwich,25,23.46
2023-06-03,12:30,Savouries,8,23.46
2023-06-03,12:30,Mini Salami Sandwich,45,23.46
2023-06-03,12:30,Salmon Bagel,43,23.46
2023-06-03,12:30,Bread,2,23.46
2023-06-03,12:30,Coffee,7,23.46
2023-06-03,12:30,Mushroom Quiche,2,23.46
2023-06-03,12:30,Soup,12,23.46
2023-06-03,12:30,Sausage Roll,14,23.46
2023-06-03,12:30,Chilled Juices,41,23.46
2023-06-03,12:30,Cheese Straw,34,23.46
2023-06-03,12:30,Spinach and Feta Roll,14,23.46
2023-06-03,15:30,Ham Quiche,15,22.83
2023-06-03,15:30,Ham and Cheese Croissant,11,22.83
2023-06-03,15:30,Smoked Salmon Roll,47,22.83
2023-06-03,15:30,Tea,14,22.83
2023-06-03,15:30,Cinnamon Bun,39,22.83
2023-06-03,15:30,Sweets,35,22.83
2023-06-03,15:30,Mini Avocado Sandwich,36,22.83
2023-06-03,15:30,Savouries,12,22.83
2023-06-03,15:30,Mini Salami Sandwich,47,22.83
2023-06-03,15:30,Salmon Bagel,46,22.83
2023-06-03,15:30,Bread,14,22.83
2023-06-03,15:30,Coffee,18,22.83
2023-06-03,15:30,Mushroom Quiche,2,22.83
2023-06-03,15:30,Soup,8,22.83
2023-06-03,15:30,Sausage Roll,9,22.83
2023-06-03,15:30,Chilled Juices,21,22.83
2023-06-03,15:30,Cheese Straw,20,22.83
2023-06-03,15:30,Spinach and Feta Roll,2,22.83
2023-06-03,18:30,Ham Quiche,1,19.88
2023-06-03,18:30,Ham and Cheese Croissant,12,19.88
2023-06-03,18:30,Smoked Salmon Roll,47,19.88
2023-06-03,18:30,Tea,16,19.88
2023-06-03,18:30,Cinnamon Bun,43,19.88
2023-06-03,18:30,Sweets,47,19.88
2023-06-03,18:30,Mini Avocado Sandwich,40,19.88
2023-06-03,18:30,Savouries,9,19.88
2023-06-03,18:30,Mini Salami Sandwich,35,19.88
2023-06-03,18:30,Salmon Bagel,35,19.88
2023-06-03,18:30,Bread,15,19.88
2023-06-03,18:30,Coffee,18,19.88
2023-06-03,18:30,Mushroom Quiche,17,19.88
2023-06-03,18:30,Soup,17,19.88
2023-06-03,18:30,Sausage Roll,16,19.88
2023-06-03,18:30,Chilled Juices,44,19.88
2023-06-03,18:30,Cheese Straw,42,19.88
2023-06-03,18:30,Spinach and Feta Roll,1,19.88
2023-06-04,06:30,Ham Quiche,34,9.37
2023-06-04,06:30,Ham and Cheese Croissant,48,9.37
2023-06-04,06:30,Smoked Salmon Roll,2,9.37
2023-06-04,06:30,Tea,31,9.37
2023-06-04,06:30,Cinnamon Bun,10,9.37
2023-06-04,06:30,Sweets,12,9.37
2023-06-04,06:30,Mini Avocado Sandwich,2,9.37
2023-06-04,06:30,Savouries,31,9.37
2023-06-04,06:30,Mini Salami Sandwich,8,9.37
2023-06-04,06:30,Salmon Bagel,9,9.37
2023-06-04,06:30,Bread,33,9.37
2023-06-04,06:30,Coffee,30,9.37
2023-06-04,06:30,Mushroom Quiche,30,9.37
2023-06-04,06:30,Soup,28,9.37
2023-06-04,06:30,Sausage Roll,40,9.37
2023-06-04,06:30,Chilled Juices,4,9.37
2023-06-04,06:30,Cheese Straw,3,9.37
2023-06-04,06:30,Spinach and Feta Roll,46,9.37
2023-06-04,09:30,Ham Quiche,25,10.84
2023-06-04,09:30,Ham and Cheese Croissant,37,10.84
2023-06-04,09:30,Smoked Salmon Roll,3,10.84
2023-06-04,09:30,Tea,21,10.84
2023-06-04,09:30,Cinnamon Bun,8,10.84
2023-06-04,09:30,Sweets,16,10.84
2023-06-04,09:30,Mini Avocado Sandwich,9,10.84
2023-06-04,09:30,Savouries,28,10.84
2023-06-04,09:30,Mini Salami Sandwich,7,10.84
2023-06-04,09:30,Salmon Bagel,17,10.84
2023-06-04,09:30,Bread,39,10.84
2023-06-04,09:30,Coffee,28,10.84
2023-06-04,09:30,Mushroom Quiche,20,10.84
2023-06-04,09:30,Soup,45,10.84
2023-06-04,09:30,Sausage Roll,34,10.84
2023-06-04,09:30,Chilled Juices,11,10.84
2023-06-04,09:30,Cheese Straw,4,10.84
2023-06-04,09:30,Spinach and Feta Roll,42,10.84
2023-06-04,12:30,Ham Quiche,36,11.83
2023-06-04,12:30,Ham and Cheese Croissant,40,11.83
2023-06-04,12:30,Smoked Salmon Roll,19,11.83
2023-06-04,12:30,Tea,36,11.83
2023-06-04,12:30,Cinnamon Bun,2,11.83
2023-06-04,12:30,Sweets,10,11.83
2023-06-04,12:30,Mini Avocado Sandwich,15,11.83
2023-06-04,12:30,Savouries,30,11.83
2023-06-04,12:30,Mini Salami Sandwich,4,11.83
2023-06-04,12:30,Salmon Bagel,6,11.83
2023-06-04,12:30,Bread,47,11.83
2023-06-04,12:30,Coffee,27,11.83
2023-06-04,12:30,Mushroom Quiche,20,11.83
2023-06-04,12:30,Soup,46,11.83
2023-06-04,12:30,Sausage Roll,38,11.83
2023-06-04,12:30,Chilled Juices,9,11.83
2023-06-04,12:30,Cheese Straw,12,11.83
2023-06-04,12:30,Spinach and Feta Roll,33,11.83
2023-06-04,15:30,Ham Quiche,43,8.03
2023-06-04,15:30,Ham and Cheese Croissant,48,8.03
2023-06-04,15:30,Smoked Salmon Roll,15,8.03
2023-06-04,15:30,Tea,24,8.03
2023-06-04,15:30,Cinnamon Bun,6,8.03
2023-06-04,15:30,Sweets,17,8.03
2023-06-04,15:30,Mini Avocado Sandwich,4,8.03
2023-06-04,15:30,Savouries,28,8.03
2023-06-04,15:30,Mini Salami Sandwich,12,8.03
2023-06-04,15:30,Salmon Bagel,9,8.03
2023-06-04,15:30,Bread,40,8.03
2023-06-04,15:30,Coffee,43,8.03
2023-06-04,15:30,Mushroom Quiche,24,8.03
2023-06-04,15:30,Soup,39,8.03
2023-06-04,15:30,Sausage Roll,28,8.03
2023-06-04,15:30,Chilled Juices,10,8.03
2023-06-04,15:30,Cheese Straw,6,8.03
2023-06-04,15:30,Spinach and Feta Roll,31,8.03
2023-06-04,18:30,Ham Quiche,43,11.92
2023-06-04,18:30,Ham and Cheese Croissant,37,11.92
2023-06-04,18:30,Smoked Salmon Roll,10,11.92
2023-06-04,18:30,Tea,24,11.92
2023-06-04,18:30,Cinnamon Bun,12,11.92
2023-06-04,18:30,Sweets,4,11.92
2023-06-04,18:30,Mini Avocado Sandwich,8,11.92
2023-06-04,18:30,Savouries,30,11.92
2023-06-04,18:30,Mini Salami Sandwich,6,11.92
2023-06-04,18:30,Salmon Bagel,13,11.92
2023-06-04,18:30,Bread,48,11.92
2023-06-04,18:30,Coffee,20,11.92
2023-06-04,18:30,Mushroom Quiche,48,11.92
2023-06-04,18:30,Soup,30,11.92
2023-06-04,18:30,Sausage Roll,31,11.92
2023-06-04,18:30,Chilled Juices,15,11.92
2023-06-04,18:30,Cheese Straw,11,11.92
2023-06-04,18:30,Spinach and Feta Roll,31,11.92
2023-06-05,06:30,Ham Quiche,35,14.31
2023-06-05,06:30,Ham and Cheese Croissant,34,14.31
2023-06-05,06:30,Smoked Salmon Roll,4,14.31
2023-06-05,06:30,Tea,41,14.31
2023-06-05,06:30,Cinnamon Bun,17,14.31
2023-06-05,06:30,Sweets,18,14.31
2023-06-05,06:30,Mini Avocado Sandwich,14,14.31
2023-06-05,06:30,Savouries,38,14.31
2023-06-05,06:30,Mini Salami Sandwich,7,14.31
2023-06-05,06:30,Salmon Bagel,15,14.31
2023-06-05,06:30,Bread,38,14.31
2023-06-05,06:30,Coffee,37,14.31
2023-06-05,06:30,Mushroom Quiche,33,14.31
2023-06-05,06:30,Soup,30,14.31
2023-06-05,06:30,Sausage Roll,35,14.31
2023-06-05,06:30,Chilled Juices,15,14.31
2023-06-05,06:30,Cheese Straw,5,14.31
2023-06-05,06:30,Spinach and Feta Roll,49,14.31
2023-06-05,09:30,Ham Quiche,41,12.83
2023-06-05,09:30,Ham and Cheese Croissant,32,12.83
2023-06-05,09:30,Smoked Salmon Roll,13,12.83
2023-06-05,09:30,Tea,27,12.83
2023-06-05,09:30,Cinnamon Bun,9,12.83
2023-06-05,09:30,Sweets,14,12.83
2023-06-05,09:30,Mini Avocado Sandwich,1,12.83
2023-06-05,09:30,Savouries,21,12.83
2023-06-05,09:30,Mini Salami Sandwich,2,12.83
2023-06-05,09:30,Salmon Bagel,2,12.83
2023-06-05,09:30,Bread,22,12.83
2023-06-05,09:30,Coffee,47,12.83
2023-06-05,09:30,Mushroom Quiche,20,12.83
2023-06-05,09:30,Soup,21,12.83
2023-06-05,09:30,Sausage Roll,44,12.83
2023-06-05,09:30,Chilled Juices,12,12.83
2023-06-05,09:30,Cheese Straw,17,12.83
2023-06-05,09:30,Spinach and Feta Roll,48,12.83
2023-06-05,12:30,Ham Quiche,6,16.18
2023-06-05,12:30,Ham and Cheese Croissant,12,16.18
2023-06-05,12:30,Smoked Salmon Roll,31,16.18
2023-06-05,12:30,Tea,6,16.18
2023-06-05,12:30,Cinnamon Bun,28,16.18
2023-06-05,12:30,Sweets,21,16.18
2023-06-05,12:30,Mini Avocado Sandwich,38,16.18
2023-06-05,12:30,Savouries,8,16.18
2023-06-05,12:30,Mini Salami Sandwich,22,16.18
2023-06-05,12:30,Salmon Bagel,48,16.18
2023-06-05,12:30,Bread,13,16.18
2023-06-05,12:30,Coffee,16,16.18
2023-06-05,12:30,Mushroom Quiche,5,16.18
2023-06-05,12:30,Soup,11,16.18
2023-06-05,12:30,Sausage Roll,2,16.18
2023-06-05,12:30,Chilled Juices,44,16.18
2023-06-05,12:30,Cheese Straw,42,16.18
2023-06-05,12:30,Spinach and Feta Roll,2,16.18
2023-06-05,15:30,Ham Quiche,29,13.93
2023-06-05,15:30,Ham and Cheese Croissant,27,13.93
2023-06-05,15:30,Smoked Salmon Roll,4,13.93
2023-06-05,15:30,Tea,32,13.93
2023-06-05,15:30,Cinnamon Bun,17,13.93
2023-06-05,15:30,Sweets,18,13.93
2023-06-05,15:30,Mini Avocado Sandwich,16,13.93
2023-06-05,15:30,Savouries,46,13.93
2023-06-05,15:30,Mini Salami Sandwich,8,13.93
2023-06-05,15:30,Salmon Bagel,1,13.93
2023-06-05,15:30,Bread,28,13.93
2023-06-05,15:30,Coffee,21,13.93
2023-06-05,15:30,Mushroom Quiche,20,13.93
2023-06-05,15:30,Soup,48,13.93
2023-06-05,15:30,Sausage Roll,46,13.93
2023-06-05,15:30,Chilled Juices,15,13.93
2023-06-05,15:30,Cheese Straw,16,13.93
2023-06-05,15:30,Spinach and Feta Roll,46,13.93
2023-06-05,18:30,Ham Quiche,49,12.03
2023-06-05,18:30,Ham and Cheese Croissant,35,12.03
2023-06-05,18:30,Smoked Salmon Roll,18,12.03
2023-06-05,18:30,Tea,47,12.03
2023-06-05,18:30,Cinnamon Bun,13,12.03
2023-06-05,18:30,Sweets,13,12.03
2023-06-05,18:30,Mini Avocado Sandwich,5,12.03
2023-06-05,18:30,Savouries,48,12.03
2023-06-05,18:30,Mini Salami Sandwich,4,12.03
2023-06-05,18:30,Salmon Bagel,14,12.03
2023-06-05,18:30,Bread,25,12.03
2023-06-05,18:30,Coffee,44,12.03
2023-06-05,18:30,Mushroom Quiche,35,12.03
2023-06-05,18:30,Soup,45,12.03
2023-06-05,18:30,Sausage Roll,41,12.03
2023-06-05,18:30,Chilled Juices,10,12.03
2023-06-05,18:30,Cheese Straw,4,12.03
2023-06-05,18:30,Spinach and Feta Roll,27,12.03
2023-06-06,06:30,Ham Quiche,20,13.29
2023-06-06,06:30,Ham and Cheese Croissant,46,13.29
2023-06-06,06:30,Smoked Salmon Roll,10,13.29
2023-06-06,06:30,Tea,25,13.29
2023-06-06,06:30,Cinnamon Bun,18,13.29
2023-06-06,06:30,Sweets,17,13.29
2023-06-06,06:30,Mini Avocado Sandwich,1,13.29
2023-06-06,06:30,Savouries,49,13.29
2023-06-06,06:30,Mini Salami Sandwich,9,13.29
2023-06-06,06:30,Salmon Bagel,14,13.29
2023-06-06,06:30,Bread,31,13.29
2023-06-06,06:30,Coffee,43,13.29
2023-06-06,06:30,Mushroom Quiche,35,13.29
2023-06-06,06:30,Soup,23,13.29
2023-06-06,06:30,Sausage Roll,34,13.29
2023-06-06,06:30,Chilled Juices,1,13.29
2023-06-06,06:30,Cheese Straw,16,13.29
2023-06-06,06:30,Spinach and Feta Roll,36,13.29
2023-06-06,09:30,Ham Quiche,16,16.27
2023-06-06,09:30,Ham and Cheese Croissant,19,16.27
2023-06-06,09:30,Smoked Salmon Roll,37,16.27
2023-06-06,09:30,Tea,17,16.27
2023-06-06,09:30,Cinnamon Bun,36,16.27
2023-06-06,09:30,Sweets,46,16.27
2023-06-06,09:30,Mini Avocado Sandwich,49,16.27
2023-06-06,09:30,Savouries,13,16.27
2023-06-06,09:30,Mini Salami Sandwich,28,16.27
2023-06-06,09:30,Salmon Bagel,40,16.27
2023-06-06,09:30,Bread,6,16.27
2023-06-06,09:30,Coffee,16,16.27
2023-06-06,09:30,Mushroom Quiche,13,16.27
2023-06-06,09:30,Soup,15,16.27
2023-06-06,09:30,Sausage Roll,5,16.27
2023-06-06,09:30,Chilled Juices,36,16.27
2023-06-06,09:30,Cheese Straw,42,16.27
2023-06-06,09:30,Spinach and Feta Roll,2,16.27
2023-06-06,12:30,Ham Quiche,31,14.53
2023-06-06,12:30,Ham and Cheese Croissant,41,14.53
2023-06-06,12:30,Smoked Salmon Roll,9,14.53
2023-06-06,12:30,Tea,20,14.53
2023-06-06,12:30,Cinnamon Bun,11,14.53
2023-06-06,12:30,Sweets,7,14.53
2023-06-06,12:30,Mini Avocado Sandwich,14,14.53
2023-06-06,12:30,Savouries,45,14.53
2023-06-06,12:30,Mini Salami Sandwich,18,14.53
2023-06-06,12:30,Salmon Bagel,11,14.53
2023-06-06,12:30,Bread,23,14.53
2023-06-06,12:30,Coffee,22,14.53
2023-06-06,12:30,Mushroom Quiche,31,14.53
2023-06-06,12:30,Soup,22,14.53
2023-06-06,12:30,Sausage Roll,37,14.53
2023-06-06,12:30,Chilled Juices,17,14.53
2023-06-06,12:30,Cheese Straw,15,14.53
2023-06-06,12:30,Spinach and Feta Roll,22,14.53
2023-06-06,15:30,Ham Quiche,1,16.11
2023-06-06,15:30,Ham and Cheese Croissant,17,16.11
2023-06-06,15:30,Smoked Salmon Roll,39,16.11
2023-06-06,15:30,Tea,11,16.11
2023-06-06,15:30,Cinnamon Bun,34,16.11
2023-06-06,15:30,Sweets,35,16.11
2023-06-06,15:30,Mini Avocado Sandwich,49,16.11
2023-06-06,15:30,Savouries,18,16.11
2023-06-06,15:30,Mini Salami Sandwich,42,16.11
2023-06-06,15:30,Salmon Bagel,38,16.11
2023-06-06,15:30,Bread,13,16.11
2023-06-06,15:30,Coffee,1,16.11
2023-06-06,15:30,Mushroom Quiche,14,16.11
2023-06-06,15:30,Soup,10,16.11
2023-06-06,15:30,Sausage Roll,14,16.11
2023-06-06,15:30,Chilled Juices,42,16.11
2023-06-06,15:30,Cheese Straw,23,16.11
2023-06-06,15:30,Spinach and Feta Roll,4,16.11
2023-06-06,18:30,Ham Quiche,12,17.2
2023-06-06,18:30,Ham and Cheese Croissant,14,17.2
2023-06-06,18:30,Smoked Salmon Roll,34,17.2
2023-06-06,18:30,Tea,4,17.2
2023-06-06,18:30,Cinnamon Bun,21,17.2
2023-06-06,18:30,Sweets,20,17.2
2023-06-06,18:30,Mini Avocado Sandwich,36,17.2
2023-06-06,18:30,Savouries,10,17.2
2023-06-06,18:30,Mini Salami Sandwich,25,17.2
2023-06-06,18:30,Salmon Bagel,47,17.2
2023-06-06,18:30,Bread,12,17.2
2023-06-06,18:30,Coffee,15,17.2
2023-06-06,18:30,Mushroom Quiche,6,17.2
2023-06-06,18:30,Soup,19,17.2
2023-06-06,18:30,Sausage Roll,3,17.2
2023-06-06,18:30,Chilled Juices,43,17.2
2023-06-06,18:30,Cheese Straw,20,17.2
2023-06-06,18:30,Spinach and Feta Roll,4,17.2
2023-06-07,06:30,Ham Quiche,20,13.26
2023-06-07,06:30,Ham and Cheese Croissant,32,13.26
2023-06-07,06:30,Smoked Salmon Roll,2,13.26
2023-06-07,06:30,Tea,27,13.26
2023-06-07,06:30,Cinnamon Bun,18,13.26
2023-06-07,06:30,Sweets,12,13.26
2023-06-07,06:30,Mini Avocado Sandwich,7,13.26
2023-06-07,06:30,Savouries,36,13.26
2023-06-07,06:30,Mini Salami Sandwich,5,13.26
2023-06-07,06:30,Salmon Bagel,9,13.26
2023-06-07,06:30,Bread,44,13.26
2023-06-07,06:30,Coffee,43,13.26
2023-06-07,06:30,Mushroom Quiche,23,13.26
2023-06-07,06:30,Soup,46,13.26
2023-06-07,06:30,Sausage Roll,42,13.26
2023-06-07,06:30,Chilled Juices,9,13.26
2023-06-07,06:30,Cheese Straw,14,13.26
2023-06-07,06:30,Spinach and Feta Roll,36,13.26
2023-06-07,09:30,Ham Quiche,1,16.67
2023-06-07,09:30,Ham and Cheese Croissant,3,16.67
2023-06-07,09:30,Smoked Salmon Roll,24,16.67
2023-06-07,09:30,Tea,7,16.67
2023-06-07,09:30,Cinnamon Bun,27,16.67
2023-06-07,09:30,Sweets,26,16.67
2023-06-07,09:30,Mini Avocado Sandwich,22,16.67
2023-06-07,09:30,Savouries,5,16.67
2023-06-07,09:30,Mini Salami Sandwich,31,16.67
2023-06-07,09:30,Salmon Bagel,34,16.67
2023-06-07,09:30,Bread,13,16.67
2023-06-07,09:30,Coffee,19,16.67
2023-06-07,09:30,Mushroom Quiche,10,16.67
2023-06-07,09:30,Soup,3,16.67
2023-06-07,09:30,Sausage Roll,8,16.67
2023-06-07,09:30,Chilled Juices,26,16.67
2023-06-07,09:30,Cheese Straw,23,16.67
2023-06-07,09:30,Spinach and Feta Roll,5,16.67
2023-06-07,12:30,Ham Quiche,8,16.86
2023-06-07,12:30,Ham and Cheese Croissant,1,16.86
2023-06-07,12:30,Smoked Salmon Roll,23,16.86
2023-06-07,12:30,Tea,12,16.86
2023-06-07,12:30,Cinnamon Bun,21,16.86
2023-06-07,12:30,Sweets,43,16.86
2023-06-07,12:30,Mini Avocado Sandwich,22,16.86
2023-06-07,12:30,Savouries,8,16.86
2023-06-07,12:30,Mini Salami Sandwich,20,16.86
2023-06-07,12:30,Salmon Bagel,35,16.86
2023-06-07,12:30,Bread,17,16.86
2023-06-07,12:30,Coffee,6,16.86
2023-06-07,12:30,Mushroom Quiche,5,16.86
2023-06-07,12:30,Soup,14,16.86
2023-06-07,12:30,Sausage Roll,15,16.86
2023-06-07,12:30,Chilled Juices,34,16.86
2023-06-07,12:30,Cheese Straw,41,16.86
2023-06-07,12:30,Spinach and Feta Roll,10,16.86
2023-06-07,15:30,Ham Quiche,37,14.53
2023-06-07,15:30,Ham and Cheese Croissant,45,14.53
2023-06-07,15:30,Smoked Salmon Roll,12,14.53
2023-06-07,15:30,Tea,44,14.53
2023-06-07,15:30,Cinnamon Bun,12,14.53
2023-06-07,15:30,Sweets,11,14.53
2023-06-07,15:30,Mini Avocado Sandwich,17,14.53
2023-06-07,15:30,Savouries,44,14.53
2023-06-07,15:30,Mini Salami Sandwich,12,14.53
2023-06-07,15:30,Salmon Bagel,7,14.53
2023-06-07,15:30,Bread,45,14.53
2023-06-07,15:30,Coffee,41,14.53
2023-06-07,15:30,Mushroom Quiche,46,14.53
2023-06-07,15:30,Soup,24,14.53
2023-06-07,15:30,Sausage Roll,48,14.53
2023-06-07,15:30,Chilled Juices,12,14.53
2023-06-07,15:30,Cheese Straw,9,14.53
2023-06-07,15:30,Spinach and Feta Roll,46,14.53
2023-06-07,18:30,Ham Quiche,44,14.52
2023-06-07,18:30,Ham and Cheese Croissant,38,14.52
2023-06-07,18:30,Smoked Salmon Roll,1,14.52
2023-06-07,18:30,Tea,27,14.52
2023-06-07,18:30,Cinnamon Bun,15,14.52
2023-06-07,18:30,Sweets,12,14.52
2023-06-07,18:30,Mini Avocado Sandwich,15,14.52
2023-06-07,18:30,Savouries,30,14.52
2023-06-07,18:30,Mini Salami Sandwich,19,14.52
2023-06-07,18:30,Salmon Bagel,12,14.52
2023-06-07,18:30,Bread,24,14.52
2023-06-07,18:30,Coffee,25,14.52
2023-06-07,18:30,Mushroom Quiche,40,14.52
2023-06-07,18:30,Soup,49,14.52
2023-06-07,18:30,Sausage Roll,38,14.52
2023-06-07,18:30,Chilled Juices,17,14.52
2023-06-07,18:30,Cheese Straw,1,14.52
2023-06-07,18:30,Spinach and Feta Roll,39,14.52
2023-06-08,06:30,Ham Quiche,18,26.57
2023-06-08,06:30,Ham and Cheese Croissant,2,26.57
2023-06-08,06:30,Smoked Salmon Roll,22,26.57
2023-06-08,06:30,Tea,10,26.57
2023-06-08,06:30,Cinnamon Bun,46,26.57
2023-06-08,06:30,Sweets,30,26.57
2023-06-08,06:30,Mini Avocado Sandwich,33,26.57
2023-06-08,06:30,Savouries,18,26.57
2023-06-08,06:30,Mini Salami Sandwich,33,26.57
2023-06-08,06:30,Salmon Bagel,34,26.57
2023-06-08,06:30,Bread,8,26.57
2023-06-08,06:30,Coffee,12,26.57
2023-06-08,06:30,Mushroom Quiche,14,26.57
2023-06-08,06:30,Soup,18,26.57
2023-06-08,06:30,Sausage Roll,14,26.57
2023-06-08,06:30,Chilled Juices,47,26.57
2023-06-08,06:30,Cheese Straw,32,26.57
2023-06-08,06:30,Spinach and Feta Roll,12,26.57
2023-06-08,09:30,Ham Quiche,7,26.83
2023-06-08,09:30,Ham and Cheese Croissant,18,26.83
2023-06-08,09:30,Smoked Salmon Roll,25,26.83
2023-06-08,09:30,Tea,5,26.83
2023-06-08,09:30,Cinnamon Bun,36,26.83
2023-06-08,09:30,Sweets,20,26.83
2023-06-08,09:30,Mini Avocado Sandwich,32,26.83
2023-06-08,09:30,Savouries,1,26.83
2023-06-08,09:30,Mini Salami Sandwich,42,26.83
2023-06-08,09:30,Salmon Bagel,34,26.83
2023-06-08,09:30,Bread,13,26.83
2023-06-08,09:30,Coffee,1,26.83
2023-06-08,09:30,Mushroom Quiche,4,26.83
2023-06-08,09:30,Soup,5,26.83
2023-06-08,09:30,Sausage Roll,3,26.83
2023-06-08,09:30,Chilled Juices,21,26.83
2023-06-08,09:30,Cheese Straw,48,26.83
2023-06-08,09:30,Spinach and Feta Roll,19,26.83
2023-06-08,12:30,Ham Quiche,17,26.48
2023-06-08,12:30,Ham and Cheese Croissant,6,26.48
2023-06-08,12:30,Smoked Salmon Roll,26,26.48
2023-06-08,12:30,Tea,19,26.48
2023-06-08,12:30,Cinnamon Bun,28,26.48
2023-06-08,12:30,Sweets,47,26.48
2023-06-08,12:30,Mini Avocado Sandwich,49,26.48
2023-06-08,12:30,Savouries,12,26.48
2023-06-08,12:30,Mini Salami Sandwich,36,26.48
2023-06-08,12:30,Salmon Bagel,29,26.48
2023-06-08,12:30,Bread,13,26.48
