Date,Time,Food,Sales,Temperature
2023-06-06,12:30,Cinnamon Bun,11,14.53
2023-06-06,12:30,Sweets,15,14.53
2023-06-06,12:30,Mini Avocado Sandwich,15,14.53
2023-06-06,12:30,Savouries,16,14.53
2023-06-06,12:30,Mini Salami Sandwich,1,14.53
2023-06-06,12:30,Salmon Bagel,11,14.53
2023-06-06,12:30,Bread,26,14.53
2023-06-06,12:30,Coffee,10,14.53
2023-06-06,12:30,Mushroom Quiche,10,14.53
2023-06-06,12:30,Soup,32,14.53
2023-06-06,12:30,Sausage Roll,20,14.53
2023-06-06,12:30,Chilled Juices,10,14.53
2023-06-06,12:30,Cheese Straw,9,14.53
2023-06-06,12:30,Spinach and Feta Roll,39,14.53
2023-06-06,15:30,Ham Quiche,15,16.11
2023-06-06,15:30,Ham and Cheese Croissant,9,16.11
2023-06-06,15:30,Smoked Salmon Roll,14,16.11
2023-06-06,15:30,Tea,3,16.11
2023-06-06,15:30,Cinnamon Bun,27,16.11
2023-06-06,15:30,Sweets,19,16.11
2023-06-06,15:30,Mini Avocado Sandwich,44,16.11
2023-06-06,15:30,Savouries,15,16.11
2023-06-06,15:30,Mini Salami Sandwich,15,16.11
2023-06-06,15:30,Salmon Bagel,46,16.11
2023-06-06,15:30,Bread,8,16.11
2023-06-06,15:30,Coffee,15,16.11
2023-06-06,15:30,Mushroom Quiche,5,16.11
2023-06-06,15:30,Soup,5,16.11
2023-06-06,15:30,Sausage Roll,5,16.11
2023-06-06,15:30,Chilled Juices,11,16.11
2023-06-06,15:30,Cheese Straw,36,16.11
2023-06-06,15:30,Spinach and Feta Roll,17,16.11
2023-06-06,18:30,Ham Quiche,7,17.20
2023-06-06,18:30,Ham and Cheese Croissant,13,17.20
2023-06-06,18:30,Smoked Salmon Roll,41,17.20
2023-06-06,18:30,Tea,1,17.20
2023-06-06,18:30,Cinnamon Bun,49,17.20
2023-06-06,18:30,Sweets,34,17.20
2023-06-06,18:30,Mini Avocado Sandwich,16,17.20
2023-06-06,18:30,Savouries,1,17.20
2023-06-06,18:30,Mini Salami Sandwich,23,17.20
2023-06-06,18:30,Salmon Bagel,36,17.20
2023-06-06,18:30,Bread,12,17.20
2023-06-06,18:30,Coffee,19,17.20
2023-06-06,18:30,Mushroom Quiche,16,17.20
2023-06-06,18:30,Soup,8,17.20
2023-06-06,18:30,Sausage Roll,16,17.20
2023-06-06,18:30,Chilled Juices,37,17.20
2023-06-06,18:30,Cheese Straw,35,17.20
2023-06-06,18:30,Spinach and Feta Roll,12,17.20
2023-06-07,06:30,Ham Quiche,35,13.26
2023-06-07,06:30,Ham and Cheese Croissant,12,13.26
2023-06-07,06:30,Smoked Salmon Roll,3,13.26
2023-06-07,06:30,Tea,45,13.26
2023-06-07,06:30,Cinnamon Bun,15,13.26
2023-06-07,06:30,Sweets,2,13.26
2023-06-07,06:30,Mini Avocado Sandwich,8,13.26
2023-06-07,06:30,Savouries,39,13.26
2023-06-07,06:30,Mini Salami Sandwich,11,13.26
2023-06-07,06:30,Salmon Bagel,13,13.26
2023-06-07,06:30,Bread,16,13.26
2023-06-07,06:30,Coffee,16,13.26
2023-06-07,06:30,Mushroom Quiche,37,13.26
2023-06-07,06:30,Soup,42,13.26
2023-06-07,06:30,Sausage Roll,20,13.26
2023-06-07,06:30,Chilled Juices,14,13.26
2023-06-07,06:30,Cheese Straw,10,13.26
2023-06-07,06:30,Spinach and Feta Roll,18,13.26
2023-06-07,09:30,Ham Quiche,10,16.67
2023-06-07,09:30,Ham and Cheese Croissant,14,16.67
2023-06-07,09:30,Smoked Salmon Roll,18,16.67
2023-06-07,09:30,Tea,17,16.67
2023-06-07,09:30,Cinnamon Bun,47,16.67
2023-06-07,09:30,Sweets,22,16.67
2023-06-07,09:30,Mini Avocado Sandwich,37,16.67
2023-06-07,09:30,Savouries,10,16.67
2023-06-07,09:30,Mini Salami Sandwich,35,16.67
2023-06-07,09:30,Salmon Bagel,28,16.67
2023-06-07,09:30,Bread,19,16.67
2023-06-07,09:30,Coffee,5,16.67
2023-06-07,09:30,Mushroom Quiche,14,16.67
2023-06-07,09:30,Soup,2,16.67
2023-06-07,09:30,Sausage Roll,5,16.67
2023-06-07,09:30,Chilled Juices,31,16.67
2023-06-07,09:30,Cheese Straw,13,16.67
2023-06-07,09:30,Spinach and Feta Roll,10,16.67
2023-06-07,12:30,Ham Quiche,8,16.86
2023-06-07,12:30,Ham and Cheese Croissant,19,16.86
2023-06-07,12:30,Smoked Salmon Roll,47,16.86
2023-06-07,12:30,Tea,11,16.86
2023-06-07,12:30,Cinnamon Bun,22,16.86
2023-06-07,12:30,Sweets,32,16.86
2023-06-07,12:30,Mini Avocado Sandwich,12,16.86
2023-06-07,12:30,Savouries,4,16.86
2023-06-07,12:30,Mini Salami Sandwich,49,16.86
2023-06-07,12:30,Salmon Bagel,33,16.86
2023-06-07,12:30,Bread,11,16.86
2023-06-07,12:30,Coffee,9,16.86
2023-06-07,12:30,Mushroom Quiche,11,16.86
2023-06-07,12:30,Soup,2,16.86
2023-06-07,12:30,Sausage Roll,15,16.86
2023-06-07,12:30,Chilled Juices,10,16.86
2023-06-07,12:30,Cheese Straw,29,16.86
2023-06-07,12:30,Spinach and Feta Roll,3,16.86
2023-06-07,15:30,Ham Quiche,28,14.53
2023-06-07,15:30,Ham and Cheese Croissant,43,14.53
2023-06-07,15:30,Smoked Salmon Roll,11,14.53
2023-06-07,15:30,Tea,23,14.53
2023-06-07,15:30,Cinnamon Bun,1,14.53
2023-06-07,15:30,Sweets,15,14.53
2023-06-07,15:30,Mini Avocado Sandwich,6,14.53
2023-06-07,15:30,Savouries,34,14.53
2023-06-07,15:30,Mini Salami Sandwich,16,14.53
2023-06-07,15:30,Salmon Bagel,19,14.53
2023-06-07,15:30,Bread,10,14.53
2023-06-07,15:30,Coffee,49,14.53
2023-06-07,15:30,Mushroom Quiche,25,14.53
2023-06-07,15:30,Soup,43,14.53
2023-06-07,15:30,Sausage Roll,23,14.53
2023-06-07,15:30,Chilled Juices,18,14.53
2023-06-07,15:30,Cheese Straw,18,14.53
2023-06-07,15:30,Spinach and Feta Roll,16,14.53
2023-06-07,18:30,Ham Quiche,39,14.52
2023-06-07,18:30,Ham and Cheese Croissant,24,14.52
2023-06-07,18:30,Smoked Salmon Roll,2,14.52
2023-06-07,18:30,Tea,18,14.52
2023-06-07,18:30,Cinnamon Bun,9,14.52
2023-06-07,18:30,Sweets,15,14.52
2023-06-07,18:30,Mini Avocado Sandwich,5,14.52
2023-06-07,18:30,Savouries,17,14.52
2023-06-07,18:30,Mini Salami Sandwich,8,14.52
2023-06-07,18:30,Salmon Bagel,15,14.52
2023-06-07,18:30,Bread,27,14.52
2023-06-07,18:30,Coffee,10,14.52
2023-06-07,18:30,Mushroom Quiche,41,14.52
2023-06-07,18:30,Soup,35,14.52
2023-06-07,18:30,Sausage Roll,12,14.52
2023-06-07,18:30,Chilled Juices,16,14.52
2023-06-07,18:30,Cheese Straw,12,14.52
2023-06-07,18:30,Spinach and Feta Roll,29,14.52
2023-06-08,06:30,Ham Quiche,14,26.57
2023-06-08,06:30,Ham and Cheese Croissant,18,26.57
2023-06-08,06:30,Smoked Salmon Roll,19,26.57
2023-06-08,06:30,Tea,17,26.57
2023-06-08,06:30,Cinnamon Bun,47,26.57
2023-06-08,06:30,Sweets,19,26.57
2023-06-08,06:30,Mini Avocado Sandwich,23,26.57
2023-06-08,06:30,Savouries,13,26.57
2023-06-08,06:30,Mini Salami Sandwich,35,26.57
2023-06-08,06:30,Salmon Bagel,30,26.57
2023-06-08,06:30,Bread,9,26.57
2023-06-08,06:30,Coffee,6,26.57
2023-06-08,06:30,Mushroom Quiche,13,26.57
2023-06-08,06:30,Soup,11,26.57
2023-06-08,06:30,Sausage Roll,14,26.57
2023-06-08,06:30,Chilled Juices,16,26.57
2023-06-08,06:30,Cheese Straw,13,26.57
2023-06-08,06:30,Spinach and Feta Roll,19,26.57
2023-06-08,09:30,Ham Quiche,2,26.83
2023-06-08,09:30,Ham and Cheese Croissant,1,26.83
2023-06-08,09:30,Smoked Salmon Roll,18,26.83
2023-06-08,09:30,Tea,12,26.83
2023-06-08,09:30,Cinnamon Bun,47,26.83
2023-06-08,09:30,Sweets,25,26.83
2023-06-08,09:30,Mini Avocado Sandwich,37,26.83
2023-06-08,09:30,Savouries,5,26.83
2023-06-08,09:30,Mini Salami Sandwich,23,26.83
2023-06-08,09:30,Salmon Bagel,33,26.83
2023-06-08,09:30,Bread,9,26.83
2023-06-08,09:30,Coffee,2,26.83
2023-06-08,09:30,Mushroom Quiche,15,26.83
2023-06-08,09:30,Soup,15,26.83
2023-06-08,09:30,Sausage Roll,7,26.83
2023-06-08,09:30,Chilled Juices,41,26.83
2023-06-08,09:30,Cheese Straw,37,26.83
2023-06-08,09:30,Spinach and Feta Roll,13,26.83
2023-06-08,12:30,Ham Quiche,2,26.48
2023-06-08,12:30,Ham and Cheese Croissant,8,26.48
2023-06-08,12:30,Smoked Salmon Roll,28,26.48
2023-06-08,12:30,Tea,17,26.48
2023-06-08,12:30,Cinnamon Bun,14,26.48
2023-06-08,12:30,Sweets,10,26.48
2023-06-08,12:30,Mini Avocado Sandwich,35,26.48
2023-06-08,12:30,Savouries,11,26.48
2023-06-08,12:30,Mini Salami Sandwich,14,26.48
2023-06-08,12:30,Salmon Bagel,27,26.48
2023-06-08,12:30,Bread,7,26.48
2023-06-08,12:30,Coffee,7,26.48
2023-06-08,12:30,Mushroom Quiche,17,26.48
2023-06-08,12:30,Soup,13,26.48
2023-06-08,12:30,Sausage Roll,6,26.48
2023-06-08,12:30,Chilled Juices,19,26.48
2023-06-08,12:30,Cheese Straw,33,26.48
2023-06-08,12:30,Spinach and Feta Roll,7,26.48
2023-06-08,15:30,Ham Quiche,2,26.40
2023-06-08,15:30,Ham and Cheese Croissant,19,26.40
2023-06-08,15:30,Smoked Salmon Roll,32,26.40
2023-06-08,15:30,Tea,2,26.40
2023-06-08,15:30,Cinnamon Bun,45,26.40
2023-06-08,15:30,Sweets,39,26.40
2023-06-08,15:30,Mini Avocado Sandwich,21,26.40
2023-06-08,15:30,Savouries,1,26.40
2023-06-08,15:30,Mini Salami Sandwich,12,26.40
2023-06-08,15:30,Salmon Bagel,27,26.40
2023-06-08,15:30,Bread,6,26.40
2023-06-08,15:30,Coffee,5,26.40
2023-06-08,15:30,Mushroom Quiche,15,26.40
2023-06-08,15:30,Soup,17,26.40
2023-06-08,15:30,Sausage Roll,1,26.40
2023-06-08,15:30,Chilled Juices,25,26.40
2023-06-08,15:30,Cheese Straw,29,26.40
2023-06-08,15:30,Spinach and Feta Roll,9,26.40
2023-06-08,18:30,Ham Quiche,9,25.15
2023-06-08,18:30,Ham and Cheese Croissant,6,25.15
2023-06-08,18:30,Smoked Salmon Roll,26,25.15
2023-06-08,18:30,Tea,19,25.15
2023-06-08,18:30,Cinnamon Bun,47,25.15
2023-06-08,18:30,Sweets,17,25.15
2023-06-08,18:30,Mini Avocado Sandwich,12,25.15
2023-06-08,18:30,Savouries,3,25.15
2023-06-08,18:30,Mini Salami Sandwich,21,25.15
2023-06-08,18:30,Salmon Bagel,49,25.15
2023-06-08,18:30,Bread,3,25.15
2023-06-08,18:30,Coffee,7,25.15
2023-06-08,18:30,Mushroom Quiche,5,25.15
2023-06-08,18:30,Soup,9,25.15
2023-06-08,18:30,Sausage Roll,19,25.15
2023-06-08,18:30,Chilled Juices,11,25.15
2023-06-08,18:30,Cheese Straw,30,25.15
2023-06-08,18:30,Spinach and Feta Roll,6,25.15
2023-06-09,06:30,Ham Quiche,44,12.83
2023-06-09,06:30,Ham and Cheese Croissant,32,12.83
2023-06-09,06:30,Smoked Salmon Roll,19,12.83
2023-06-09,06:30,Tea,13,12.83
2023-06-09,06:30,Cinnamon Bun,17,12.83
2023-06-09,06:30,Sweets,2,12.83
2023-06-09,06:30,Mini Avocado Sandwich,2,12.83
2023-06-09,06:30,Savouries,26,12.83
2023-06-09,06:30,Mini Salami Sandwich,13,12.83
2023-06-09,06:30,Salmon Bagel,19,12.83
2023-06-09,06:30,Bread,12,12.83
2023-06-09,06:30,Coffee,43,12.83
2023-06-09,06:30,Mushroom Quiche,21,12.83
2023-06-09,06:30,Soup,30,12.83
2023-06-09,06:30,Sausage Roll,28,12.83
2023-06-09,06:30,Chilled Juices,14,12.83
2023-06-09,06:30,Cheese Straw,12,12.83
2023-06-09,06:30,Spinach and Feta Roll,24,12.83
2023-06-09,09:30,Ham Quiche,10,10.90
2023-06-09,09:30,Ham and Cheese Croissant,19,10.90
2023-06-09,09:30,Smoked Salmon Roll,1,10.90
2023-06-09,09:30,Tea,10,10.90
2023-06-09,09:30,Cinnamon Bun,16,10.90
2023-06-09,09:30,Sweets,6,10.90
2023-06-09,09:30,Mini Avocado Sandwich,16,10.90
2023-06-09,09:30,Savouries,37,10.90
2023-06-09,09:30,Mini Salami Sandwich,5,10.90
2023-06-09,09:30,Salmon Bagel,6,10.90
2023-06-09,09:30,Bread,36,10.90
2023-06-09,09:30,Coffee,34,10.90
2023-06-09,09:30,Mushroom Quiche,39,10.90
2023-06-09,09:30,Soup,11,10.90
2023-06-09,09:30,Sausage Roll,35,10.90
2023-06-09,09:30,Chilled Juices,3,10.90
2023-06-09,09:30,Cheese Straw,6,10.90
2023-06-09,09:30,Spinach and Feta Roll,27,10.90
2023-06-09,12:30,Ham Quiche,33,11.92
2023-06-09,12:30,Ham and Cheese Croissant,12,11.92
2023-06-09,12:30,Smoked Salmon Roll,5,11.92
2023-06-09,12:30,Tea,23,11.92
2023-06-09,12:30,Cinnamon Bun,3,11.92
2023-06-09,12:30,Sweets,11,11.92
2023-06-09,12:30,Mini Avocado Sandwich,7,11.92
2023-06-09,12:30,Savouries,39,11.92
2023-06-09,12:30,Mini Salami Sandwich,4,11.92
2023-06-09,12:30,Salmon Bagel,11,11.92
2023-06-09,12:30,Bread,40,11.92
2023-06-09,12:30,Coffee,28,11.92
2023-06-09,12:30,Mushroom Quiche,20,11.92
2023-06-09,12:30,Soup,13,11.92
2023-06-09,12:30,Sausage Roll,21,11.92
2023-06-09,12:30,Chilled Juices,19,11.92
2023-06-09,12:30,Cheese Straw,14,11.92
2023-06-09,12:30,Spinach and Feta Roll,14,11.92
2023-06-09,15:30,Ham Quiche,38,10.48
2023-06-09,15:30,Ham and Cheese Croissant,13,10.48
2023-06-09,15:30,Smoked Salmon Roll,4,10.48
2023-06-09,15:30,Tea,13,10.48
2023-06-09,15:30,Cinnamon Bun,10,10.48
2023-06-09,15:30,Sweets,17,10.48
2023-06-09,15:30,Mini Avocado Sandwich,11,10.48
2023-06-09,15:30,Savouries,35,10.48
2023-06-09,15:30,Mini Salami Sandwich,10,10.48
2023-06-09,15:30,Salmon Bagel,18,10.48
2023-06-09,15:30,Bread,23,10.48
2023-06-09,15:30,Coffee,28,10.48
2023-06-09,15:30,Mushroom Quiche,13,10.48
2023-06-09,15:30,Soup,11,10.48
2023-06-09,15:30,Sausage Roll,17,10.48
2023-06-09,15:30,Chilled Juices,1,10.48
2023-06-09,15:30,Cheese Straw,4,10.48
2023-06-09,15:30,Spinach and Feta Roll,30,10.48
2023-06-09,18:30,Ham Quiche,11,13.23
2023-06-09,18:30,Ham and Cheese Croissant,21,13.23
2023-06-09,18:30,Smoked Salmon Roll,1,13.23
2023-06-09,18:30,Tea,15,13.23
2023-06-09,18:30,Cinnamon Bun,17,13.23
2023-06-09,18:30,Sweets,10,13.23
2023-06-09,18:30,Mini Avocado Sandwich,4,13.23
2023-06-09,18:30,Savouries,10,13.23
2023-06-09,18:30,Mini Salami Sandwich,1,13.23
2023-06-09,18:30,Salmon Bagel,4,13.23
2023-06-09,18:30,Bread,36,13.23
2023-06-09,18:30,Coffee,47,13.23
2023-06-09,18:30,Mushroom Quiche,27,13.23
2023-06-09,18:30,Soup,18,13.23
2023-06-09,18:30,Sausage Roll,24,13.23
2023-06-09,18:30,Chilled Juices,8,13.23
2023-06-09,18:30,Cheese Straw,12,13.23
2023-06-09,18:30,Spinach and Feta Roll,16,13.23
2023-06-10,06:30,Ham Quiche,7,16.27
2023-06-10,06:30,Ham and Cheese Croissant,11,16.27
2023-06-10,06:30,Smoked Salmon Roll,35,16.27
2023-06-10,06:30,Tea,13,16.27
2023-06-10,06:30,Cinnamon Bun,13,16.27
2023-06-10,06:30,Sweets,27,16.27
2023-06-10,06:30,Mini Avocado Sandwich,18,16.27
2023-06-10,06:30,Savouries,1,16.27
2023-06-10,06:30,Mini Salami Sandwich,47,16.27
2023-06-10,06:30,Salmon Bagel,32,16.27
2023-06-10,06:30,Bread,10,16.27
2023-06-10,06:30,Coffee,19,16.27
2023-06-10,06:30,Mushroom Quiche,5,16.27
2023-06-10,06:30,Soup,16,16.27
2023-06-10,06:30,Sausage Roll,9,16.27
2023-06-10,06:30,Chilled Juices,42,16.27
2023-06-10,06:30,Cheese Straw,13,16.27
2023-06-10,06:30,Spinach and Feta Roll,17,16.27
2023-06-10,09:30,Ham Quiche,47,14.99
2023-06-10,09:30,Ham and Cheese Croissant,28,14.99
2023-06-10,09:30,Smoked Salmon Roll,5,14.99
2023-06-10,09:30,Tea,42,14.99
2023-06-10,09:30,Cinnamon Bun,7,14.99
2023-06-10,09:30,Sweets,1,14.99
2023-06-10,09:30,Mini Avocado Sandwich,3,14.99
2023-06-10,09:30,Savouries,12,14.99
2023-06-10,09:30,Mini Salami Sandwich,14,14.99
2023-06-10,09:30,Salmon Bagel,19,14.99
2023-06-10,09:30,Bread,46,14.99
2023-06-10,09:30,Coffee,38,14.99
2023-06-10,09:30,Mushroom Quiche,15,14.99
2023-06-10,09:30,Soup,18,14.99
2023-06-10,09:30,Sausage Roll,12,14.99
2023-06-10,09:30,Chilled Juices,13,14.99
2023-06-10,09:30,Cheese Straw,18,14.99
2023-06-10,09:30,Spinach and Feta Roll,36,14.99
2023-06-10,12:30,Ham Quiche,7,16.53
2023-06-10,12:30,Ham and Cheese Croissant,16,16.53
2023-06-10,12:30,Smoked Salmon Roll,11,16.53
2023-06-10,12:30,Tea,16,16.53
2023-06-10,12:30,Cinnamon Bun,10,16.53
2023-06-10,12:30,Sweets,13,16.53
2023-06-10,12:30,Mini Avocado Sandwich,12,16.53
2023-06-10,12:30,Savouries,7,16.53
2023-06-10,12:30,Mini Salami Sandwich,37,16.53
2023-06-10,12:30,Salmon Bagel,24,16.53
2023-06-10,12:30,Bread,6,16.53
2023-06-10,12:30,Coffee,12,16.53
2023-06-10,12:30,Mushroom Quiche,5,16.53
2023-06-10,12:30,Soup,3,16.53
2023-06-10,12:30,Sausage Roll,13,16.53
2023-06-10,12:30,Chilled Juices,11,16.53
2023-06-10,12:30,Cheese Straw,23,16.53
2023-06-10,12:30,Spinach and Feta Roll,5,16.53
2023-06-10,15:30,Ham Quiche,35,12.10
2023-06-10,15:30,Ham and Cheese Croissant,42,12.10
2023-06-10,15:30,Smoked Salmon Roll,14,12.10
2023-06-10,15:30,Tea,37,12.10
2023-06-10,15:30,Cinnamon Bun,16,12.10
2023-06-10,15:30,Sweets,11,12.10
2023-06-10,15:30,Mini Avocado Sandwich,4,12.10
2023-06-10,15:30,Savouries,49,12.10
2023-06-10,15:30,Mini Salami Sandwich,17,12.10
2023-06-10,15:30,Salmon Bagel,11,12.10
2023-06-10,15:30,Bread,14,12.10
2023-06-10,15:30,Coffee,27,12.10
2023-06-10,15:30,Mushroom Quiche,15,12.10
2023-06-10,15:30,Soup,44,12.10
2023-06-10,15:30,Sausage Roll,30,12.10
2023-06-10,15:30,Chilled Juices,16,12.10
2023-06-10,15:30,Cheese Straw,17,12.10
2023-06-10,15:30,Spinach and Feta Roll,49,12.10
2023-06-10,18:30,Ham Quiche,9,16.36
2023-06-10,18:30,Ham and Cheese Croissant,16,16.36
2023-06-10,18:30,Smoked Salmon Roll,26,16.36
2023-06-10,18:30,Tea,17,16.36
2023-06-10,18:30,Cinnamon Bun,42,16.36
2023-06-10,18:30,Sweets,26,16.36
2023-06-10,18:30,Mini Avocado Sandwich,10,16.36
2023-06-10,18:30,Savouries,16,16.36
2023-06-10,18:30,Mini Salami Sandwich,39,16.36
2023-06-10,18:30,Salmon Bagel,39,16.36
2023-06-10,18:30,Bread,2,16.36
2023-06-10,18:30,Coffee,8,16.36
2023-06-10,18:30,Mushroom Quiche,18,16.36
2023-06-10,18:30,Soup,19,16.36
2023-06-10,18:30,Sausage Roll,15,16.36
2023-06-10,18:30,Chilled Juices,48,16.36
2023-06-10,18:30,Cheese Straw,41,16.36
2023-06-10,18:30,Spinach and Feta Roll,8,16.36
2023-06-11,06:30,Ham Quiche,3,17.22
2023-06-11,06:30,Ham and Cheese Croissant,10,17.22
2023-06-11,06:30,Smoked Salmon Roll,35,17.22
2023-06-11,06:30,Tea,10,17.22
2023-06-11,06:30,Cinnamon Bun,16,17.22
2023-06-11,06:30,Sweets,25,17.22
2023-06-11,06:30,Mini Avocado Sandwich,17,17.22
2023-06-11,06:30,Savouries,14,17.22
2023-06-11,06:30,Mini Salami Sandwich,34,17.22
2023-06-11,06:30,Salmon Bagel,29,17.22
2023-06-11,06:30,Bread,6,17.22
2023-06-11,06:30,Coffee,13,17.22
2023-06-11,06:30,Mushroom Quiche,1,17.22
2023-06-11,06:30,Soup,2,17.22
2023-06-11,06:30,Sausage Roll,13,17.22
2023-06-11,06:30,Chilled Juices,31,17.22
2023-06-11,06:30,Cheese Straw,32,17.22
2023-06-11,06:30,Spinach and Feta Roll,17,17.22
2023-06-11,09:30,Ham Quiche,27,14.01
2023-06-11,09:30,Ham and Cheese Croissant,38,14.01
2023-06-11,09:30,Smoked Salmon Roll,4,14.01
2023-06-11,09:30,Tea,44,14.01
2023-06-11,09:30,Cinnamon Bun,11,14.01
2023-06-11,09:30,Sweets,2,14.01
2023-06-11,09:30,Mini Avocado Sandwich,19,14.01
2023-06-11,09:30,Savouries,30,14.01
2023-06-11,09:30,Mini Salami Sandwich,8,14.01
2023-06-11,09:30,Salmon Bagel,8,14.01
2023-06-11,09:30,Bread,45,14.01
2023-06-11,09:30,Coffee,18,14.01
2023-06-11,09:30,Mushroom Quiche,26,14.01
2023-06-11,09:30,Soup,24,14.01
2023-06-11,09:30,Sausage Roll,13,14.01
2023-06-11,09:30,Chilled Juices,8,14.01
2023-06-11,09:30,Cheese Straw,14,14.01
2023-06-11,09:30,Spinach and Feta Roll,10,14.01
2023-06-11,12:30,Ham Quiche,6,16.11
2023-06-11,12:30,Ham and Cheese Croissant,2,16.11
2023-06-11,12:30,Smoked Salmon Roll,11,16.11
2023-06-11,12:30,Tea,11,16.11
2023-06-11,12:30,Cinnamon Bun,19,16.11
2023-06-11,12:30,Sweets,16,16.11
2023-06-11,12:30,Mini Avocado Sandwich,24,16.11
2023-06-11,12:30,Savouries,5,16.11
2023-06-11,12:30,Mini Salami Sandwich,18,16.11
2023-06-11,12:30,Salmon Bagel,35,16.11
2023-06-11,12:30,Bread,12,16.11
2023-06-11,12:30,Coffee,14,16.11
2023-06-11,12:30,Mushroom Quiche,1,16.11
2023-06-11,12:30,Soup,3,16.11
2023-06-11,12:30,Sausage Roll,13,16.11
2023-06-11,12:30,Chilled Juices,22,16.11
2023-06-11,12:30,Cheese Straw,35,16.11
2023-06-11,12:30,Spinach and Feta Roll,16,16.11
2023-06-11,15:30,Ham Quiche,35,12.97
2023-06-11,15:30,Ham and Cheese Croissant,39,12.97
2023-06-11,15:30,Smoked Salmon Roll,1,12.97
2023-06-11,15:30,Tea,14,12.97
2023-06-11,15:30,Cinnamon Bun,7,12.97
2023-06-11,15:30,Sweets,11,12.97
2023-06-11,15:30,Mini Avocado Sandwich,8,12.97
2023-06-11,15:30,Savouries,16,12.97
2023-06-11,15:30,Mini Salami Sandwich,2,12.97
2023-06-11,15:30,Salmon Bagel,6,12.97
2023-06-11,15:30,Bread,19,12.97
2023-06-11,15:30,Coffee,46,12.97
2023-06-11,15:30,Mushroom Quiche,29,12.97
2023-06-11,15:30,Soup,36,12.97
2023-06-11,15:30,Sausage Roll,42,12.97
2023-06-11,15:30,Chilled Juices,14,12.97
2023-06-11,15:30,Cheese Straw,9,12.97
2023-06-11,15:30,Spinach and Feta Roll,17,12.97
2023-06-11,18:30,Ham Quiche,34,11.86
2023-06-11,18:30,Ham and Cheese Croissant,22,11.86
2023-06-11,18:30,Smoked Salmon Roll,7,11.86
2023-06-11,18:30,Tea,48,11.86
2023-06-11,18:30,Cinnamon Bun,5,11.86
2023-06-11,18:30,Sweets,15,11.86
2023-06-11,18:30,Mini Avocado Sandwich,12,11.86
2023-06-11,18:30,Savouries,37,11.86
2023-06-11,18:30,Mini Salami Sandwich,14,11.86
2023-06-11,18:30,Salmon Bagel,8,11.86
2023-06-11,18:30,Bread,12,11.86
2023-06-11,18:30,Coffee,32,11.86
2023-06-11,18:30,Mushroom Quiche,37,11.86
2023-06-11,18:30,Soup,27,11.86
2023-06-11,18:30,Sausage Roll,48,11.86
2023-06-11,18:30,Chilled Juices,15,11.86
2023-06-11,18:30,Cheese Straw,11,11.86
2023-06-11,18:30,Spinach and Feta Roll,14,11.86
2023-06-12,06:30,Ham Quiche,9,21.36
2023-06-12,06:30,Ham and Cheese Croissant,9,21.36
2023-06-12,06:30,Smoked Salmon Roll,42,21.36
2023-06-12,06:30,Tea,14,21.36
2023-06-12,06:30,Cinnamon Bun,32,21.36
2023-06-12,06:30,Sweets,32,21.36
2023-06-12,06:30,Mini Avocado Sandwich,35,21.36
2023-06-12,06:30,Savouries,17,21.36
2023-06-12,06:30,Mini Salami Sandwich,41,21.36
2023-06-12,06:30,Salmon Bagel,45,21.36
2023-06-12,06:30,Bread,6,21.36
2023-06-12,06:30,Coffee,17,21.36
2023-06-12,06:30,Mushroom Quiche,18,21.36
2023-06-12,06:30,Soup,8,21.36
2023-06-12,06:30,Sausage Roll,16,21.36
2023-06-12,06:30,Chilled Juices,48,21.36
2023-06-12,06:30,Cheese Straw,41,21.36
2023-06-12,06:30,Spinach and Feta Roll,11,21.36
2023-06-12,09:30,Ham Quiche,3,20.86
2023-06-12,09:30,Ham and Cheese Croissant,17,20.86
2023-06-12,09:30,Smoked Salmon Roll,46,20.86
2023-06-12,09:30,Tea,19,20.86
2023-06-12,09:30,Cinnamon Bun,49,20.86
2023-06-12,09:30,Sweets,35,20.86
2023-06-12,09:30,Mini Avocado Sandwich,30,20.86
2023-06-12,09:30,Savouries,12,20.86
2023-06-12,09:30,Mini Salami Sandwich,46,20.86
2023-06-12,09:30,Salmon Bagel,10,20.86
2023-06-12,09:30,Bread,5,20.86
2023-06-12,09:30,Coffee,6,20.86
2023-06-12,09:30,Mushroom Quiche,14,20.86
2023-06-12,09:30,Soup,15,20.86
2023-06-12,09:30,Sausage Roll,4,20.86
2023-06-12,09:30,Chilled Juices,27,20.86
2023-06-12,09:30,Cheese Straw,11,20.86
2023-06-12,09:30,Spinach and Feta Roll,12,20.86
2023-06-12,12:30,Ham Quiche,19,22.63
2023-06-12,12:30,Ham and Cheese Croissant,2,22.63
2023-06-12,12:30,Smoked Salmon Roll,32,22.63
2023-06-12,12:30,Tea,2,22.63
2023-06-12,12:30,Cinnamon Bun,42,22.63
2023-06-12,12:30,Sweets,23,22.63
2023-06-12,12:30,Mini Avocado Sandwich,10,22.63
2023-06-12,12:30,Savouries,19,22.63
2023-06-12,12:30,Mini Salami Sandwich,18,22.63
2023-06-12,12:30,Salmon Bagel,19,22.63
2023-06-12,12:30,Bread,18,22.63
2023-06-12,12:30,Coffee,19,22.63
2023-06-12,12:30,Mushroom Quiche,12,22.63
2023-06-12,12:30,Soup,4,22.63
2023-06-12,12:30,Sausage Roll,19,22.63
2023-06-12,12:30,Chilled Juices,14,22.63
